1339857000000,124
1339858800000,60
1339860600000,78
1339862400000,66
1339864200000,66
1339866000000,68
1339867800000,66
1339869600000,69
1339871400000,65
1339873200000,80
1339875000000,388
1339876800000,346
1339878600000,183
1339880400000,152
1339882200000,165
1339884000000,210
1339885800000,143
1339887600000,144
1339889400000,109
1339891200000,102
1339893000000,121
1339894800000,111
1339896600000,83
1339898400000,72
1339900200000,61
1339902000000,59
1339903800000,67
1339905600000,64
1339907400000,55
1339909200000,59
1339911000000,67
1339912800000,57
1339914600000,54
1339916400000,64
1339918200000,69
1339920000000,64
1339921800000,74
1339923600000,78
1339925400000,92
1339927200000,97
1339929000000,270
1339930800000,106
1339932600000,105
1339934400000,127
1339936200000,154
1339938000000,139
1339939800000,123
1339941600000,117
1339943400000,127
1339945200000,100
1339947000000,123
1339948800000,107
1339950600000,121
1339952400000,112
1339954200000,143
1339956000000,108
1339957800000,125
1339959600000,161
1339961400000,182
1339963200000,192
1339965000000,229
1339966800000,230
1339968600000,235
1339970400000,206
1339972200000,140
1339974000000,123
1339975800000,115
1339977600000,115
1339979400000,119
1339981200000,96
1339983000000,61
1339984800000,74
1339986600000,71
1339988400000,62
1339990200000,73
1339992000000,56
1339993800000,68
1339995600000,59
1339997400000,67
1339999200000,55
1340001000000,71
1340002800000,54
1340004600000,73
1340006400000,53
1340008200000,324
1340010000000,228
1340011800000,126
1340013600000,110
1340015400000,141
1340017200000,134
1340019000000,150
1340020800000,170
1340022600000,189
1340024400000,207
1340026200000,200
1340028000000,176
1340029800000,167
1340031600000,168
1340033400000,123
1340035200000,98
1340037000000,158
1340038800000,162
1340040600000,162
1340042400000,144
1340044200000,105
1340046000000,137
1340047800000,178
1340049600000,242
1340051400000,356
1340053200000,270
1340055000000,236
1340056800000,213
1340058600000,192
1340060400000,198
1340062200000,270
1340064000000,102
1340065800000,102
1340067600000,101
1340069400000,61
1340071200000,73
1340073000000,66
1340074800000,66
1340076600000,70
1340078400000,56
1340080200000,70
1340082000000,53
1340083800000,73
1340085600000,53
1340087400000,71
1340089200000,57
1340091000000,69
1340092800000,55
1340094600000,70
1340096400000,56
1340098200000,117
1340100000000,114
1340101800000,72
1340103600000,59
1340105400000,69
1340107200000,97
1340109000000,110
1340110800000,98
1340112600000,114
1340114400000,104
1340116200000,164
1340118000000,143
1340119800000,127
1340121600000,110
1340123400000,113
1340125200000,119
1340127000000,100
1340128800000,118
1340130600000,109
1340132400000,117
1340134200000,124
1340136000000,121
1340137800000,124
1340139600000,399
1340141400000,236
1340143200000,232
1340145000000,217
1340146800000,290
1340148600000,124
1340150400000,115
1340152200000,120
1340154000000,111
1340155800000,99
1340157600000,73
1340159400000,59
1340161200000,78
1340163000000,57
1340164800000,77
1340166600000,57
1340168400000,75
1340170200000,60
1340172000000,70
1340173800000,60
1340175600000,64
1340177400000,79
1340179200000,97
1340181000000,80
1340182800000,65
1340184600000,86
1340186400000,82
1340188200000,60
1340190000000,97
1340191800000,92
1340193600000,101
1340195400000,161
1340197200000,138
1340199000000,145
1340200800000,127
1340202600000,123
1340204400000,113
1340206200000,118
1340208000000,131
1340209800000,171
1340211600000,167
1340213400000,122
1340215200000,127
1340217000000,132
1340218800000,126
1340220600000,118
1340222400000,129
1340224200000,372
1340226000000,213
1340227800000,173
1340229600000,191
1340231400000,325
1340233200000,164
1340235000000,187
1340236800000,205
1340238600000,135
1340240400000,113
1340242200000,115
1340244000000,85
1340245800000,66
1340247600000,63
1340249400000,63
1340251200000,70
1340253000000,70
1340254800000,70
1340256600000,72
1340258400000,62
1340260200000,60
1340262000000,62
1340263800000,62
1340265600000,70
1340267400000,69
1340269200000,72
1340271000000,93
1340272800000,104
1340274600000,87
1340276400000,89
1340278200000,96
1340280000000,111
1340281800000,124
1340283600000,111
1340285400000,107
1340287200000,114
1340289000000,132
1340290800000,127
1340292600000,121
1340294400000,123
1340296200000,124
1340298000000,138
1340299800000,126
1340301600000,121
1340303400000,123
1340305200000,133
1340307000000,144
1340308800000,118
1340310600000,119
1340312400000,146
1340314200000,178
1340316000000,164
1340317800000,185
1340319600000,229
1340321400000,182
1340323200000,200
1340325000000,132
1340326800000,112
1340328600000,69
1340330400000,79
1340332200000,62
1340334000000,65
1340335800000,75
1340337600000,64
1340339400000,58
1340341200000,61
1340343000000,74
1340344800000,63
1340346600000,61
1340348400000,58
1340350200000,66
1340352000000,73
1340353800000,110
1340355600000,97
1340357400000,103
1340359200000,129
1340361000000,535
1340362800000,130
1340364600000,163
1340366400000,155
1340368200000,194
1340370000000,166
1340371800000,187
1340373600000,106
1340375400000,81
1340377200000,93
1340379000000,74
1340380800000,99
1340382600000,64
1340384400000,77
1340386200000,91
1340388000000,94
1340389800000,126
1340391600000,140
1340393400000,111
1340395200000,154
1340397000000,164
1340398800000,162
1340400600000,399
1340402400000,166
1340404200000,184
1340406000000,206
1340407800000,213
1340409600000,186
1340411400000,149
1340413200000,112
1340415000000,86
1340416800000,83
1340418600000,97
1340420400000,117
1340422200000,83
1340424000000,73
1340425800000,64
1340427600000,81
1340429400000,79
1340431200000,60
1340433000000,59
1340434800000,79
1340436600000,74
1340438400000,50
1340440200000,81
1340442000000,81
1340443800000,95
1340445600000,576
1340447400000,362
1340449200000,83
1340451000000,111
1340452800000,127
1340454600000,111
1340456400000,134
1340458200000,143
1340460000000,124
1340461800000,88
1340463600000,77
1340465400000,76
1340467200000,79
1340469000000,79
1340470800000,80
1340472600000,79
1340474400000,69
1340476200000,66
1340478000000,129
1340479800000,124
1340481600000,122
1340483400000,210
1340485200000,207
1340487000000,218
1340488800000,359
1340490600000,338
1340492400000,246
1340494200000,229
1340496000000,196
1340497800000,133
1340499600000,114
1340501400000,80
1340503200000,61
1340505000000,84
1340506800000,81
1340508600000,54
1340510400000,71
1340512200000,81
1340514000000,49
1340515800000,73
1340517600000,77
1340519400000,46
1340521200000,87
1340523000000,69
1340524800000,57
1340526600000,88
1340528400000,75
1340530200000,64
1340532000000,89
1340533800000,66
1340535600000,67
1340537400000,87
1340539200000,48
1340541000000,128
1340542800000,109
1340544600000,103
1340546400000,135
1340548200000,90
1340550000000,125
1340551800000,115
1340553600000,105
1340555400000,144
1340557200000,135
1340559000000,186
1340560800000,123
1340562600000,146
1340564400000,190
1340566200000,170
1340568000000,223
1340569800000,181
1340571600000,224
1340573400000,187
1340575200000,657
1340577000000,240
1340578800000,213
1340580600000,255
1340582400000,155
1340584200000,116
1340586000000,122
1340587800000,69
1340589600000,67
1340591400000,91
1340593200000,53
1340595000000,77
1340596800000,76
1340598600000,48
1340600400000,91
1340602200000,50
1340604000000,83
1340605800000,64
1340607600000,62
1340609400000,115
1340611200000,84
1340613000000,115
1340614800000,80
1340616600000,65
1340618400000,85
1340620200000,46
1340622000000,86
1340623800000,67
1340625600000,64
1340627400000,104
1340629200000,83
1340631000000,155
1340632800000,137
1340634600000,134
1340636400000,117
1340638200000,89
1340640000000,130
1340641800000,150
1340643600000,168
1340645400000,346
1340647200000,164
1340649000000,151
1340650800000,135
1340652600000,183
1340654400000,129
1340656200000,180
1340658000000,145
1340659800000,202
1340661600000,196
1340663400000,181
1340665200000,213
1340667000000,168
1340668800000,216
1340670600000,180
1340672400000,149
1340674200000,114
1340676000000,55
1340677800000,96
1340679600000,50
1340681400000,88
1340683200000,68
1340685000000,63
1340686800000,76
1340688600000,55
1340690400000,88
1340692200000,41
1340694000000,92
1340695800000,49
1340697600000,78
1340699400000,98
1340701200000,463
1340703000000,145
1340704800000,144
1340706600000,71
1340708400000,100
1340710200000,113
1340712000000,173
1340713800000,139
1340715600000,139
1340717400000,166
1340719200000,139
1340721000000,148
1340722800000,164
1340724600000,122
1340726400000,243
1340728200000,209
1340730000000,154
1340731800000,160
1340733600000,135
1340735400000,191
1340737200000,162
1340739000000,151
1340740800000,222
1340742600000,547
1340744400000,255
1340746200000,240
1340748000000,228
1340749800000,205
1340751600000,233
1340753400000,219
1340755200000,197
1340757000000,230
1340758800000,197
1340760600000,189
1340762400000,170
1340764200000,189
1340766000000,168
1340767800000,153
1340769600000,75
1340771400000,84
1340773200000,104
1340775000000,69
1340776800000,80
1340778600000,100
1340780400000,61
1340782200000,85
1340784000000,82
1340785800000,54
1340787600000,80
1340789400000,207
1340791200000,87
1340793000000,107
1340794800000,96
1340796600000,68
1340798400000,100
1340800200000,126
1340802000000,134
1340803800000,356
1340805600000,118
1340807400000,129
1340809200000,112
1340811000000,75
1340812800000,195
1340814600000,173
1340816400000,168
1340818200000,194
1340820000000,193
1340821800000,166
1340823600000,108
1340825400000,87
1340827200000,115
1340829000000,91
1340830800000,113
1340832600000,71
1340834400000,74
1340836200000,166
1340838000000,105
1340839800000,114
1340841600000,98
1340843400000,100
1340845200000,99
1340847000000,104
1340848800000,73
1340850600000,62
1340852400000,61
1340854200000,60
1340856000000,68
1340857800000,73
1340859600000,67
1340861400000,61
1340863200000,61
1340865000000,60
1340866800000,58
1340868600000,255
1340870400000,71
1340872200000,70
1340874000000,62
1340875800000,59
1340877600000,83
1340879400000,99
1340881200000,82
1340883000000,99
1340884800000,109
1340886600000,103
1340888400000,108
1340890200000,113
1340892000000,118
1340893800000,154
1340895600000,185
1340897400000,126
1340899200000,301
1340901000000,197
1340902800000,208
1340904600000,211
1340906400000,169
1340908200000,171
1340910000000,150
1340911800000,135
1340913600000,160
1340915400000,189
1340917200000,191
1340919000000,206
1340920800000,204
1340922600000,187
1340924400000,187
1340926200000,355
1340928000000,196
1340929800000,118
1340931600000,101
1340933400000,108
1340935200000,98
1340937000000,78
1340938800000,76
1340940600000,61
1340942400000,57
1340944200000,69
1340946000000,75
1340947800000,73
1340949600000,60
1340951400000,65
1340953200000,83
1340955000000,64
1340956800000,52
1340958600000,83
1340960400000,70
1340962200000,47
1340964000000,88
1340965800000,94
1340967600000,139
1340969400000,205
1340971200000,203
1340973000000,190
1340974800000,186
1340976600000,123
1340978400000,88
1340980200000,85
1340982000000,65
1340983800000,79
1340985600000,93
1340987400000,175
1340989200000,159
1340991000000,158
1340992800000,227
1340994600000,494
1340996400000,160
1340998200000,122
1341000000000,127
1341001800000,320
1341003600000,140
1341005400000,77
1341007200000,166
1341009000000,274
1341010800000,166
1341012600000,144
1341014400000,136
1341016200000,152
1341018000000,130
1341019800000,139
1341021600000,115
1341023400000,74
1341025200000,68
1341027000000,98
1341028800000,66
1341030600000,72
1341032400000,87
1341034200000,51
1341036000000,91
1341037800000,62
1341039600000,69
1341041400000,83
1341043200000,45
1341045000000,94
1341046800000,53
1341048600000,80
1341050400000,69
1341052200000,61
1341054000000,115
1341055800000,87
1341057600000,137
1341059400000,89
1341061200000,128
1341063000000,111
1341064800000,112
1341066600000,132
1341068400000,76
1341070200000,102
1341072000000,127
1341073800000,99
1341075600000,104
1341077400000,79
1341079200000,99
1341081000000,90
1341082800000,111
1341084600000,104
1341086400000,361
1341088200000,150
1341090000000,175
1341091800000,169
1341093600000,192
1341095400000,200
1341097200000,209
1341099000000,208
1341100800000,197
1341102600000,194
1341104400000,194
1341106200000,194
1341108000000,128
1341109800000,124
1341111600000,109
1341113400000,77
1341115200000,72
1341117000000,62
1341118800000,60
1341120600000,77
1341122400000,77
1341124200000,73
1341126000000,59
1341127800000,82
1341129600000,111
1341131400000,120
1341133200000,68
1341135000000,64
1341136800000,85
1341138600000,88
1341140400000,71
1341142200000,63
1341144000000,85
1341145800000,114
1341147600000,108
1341149400000,155
1341151200000,136
1341153000000,123
1341154800000,121
1341156600000,121
1341158400000,124
1341160200000,127
1341162000000,129
1341163800000,112
1341165600000,124
1341167400000,124
1341169200000,130
1341171000000,127
1341172800000,335
1341174600000,199
1341176400000,189
1341178200000,227
1341180000000,183
1341181800000,212
1341183600000,190
1341185400000,155
1341187200000,100
1341189000000,68
1341190800000,86
1341192600000,58
1341194400000,98
1341196200000,42
1341198000000,96
1341199800000,51
1341201600000,79
1341203400000,67
1341205200000,64
1341207000000,72
1341208800000,61
1341210600000,104
1341212400000,83
1341214200000,109
1341216000000,52
1341217800000,94
1341219600000,105
1341221400000,168
1341223200000,137
1341225000000,461
1341226800000,165
1341228600000,192
1341230400000,151
1341232200000,196
1341234000000,135
1341235800000,100
1341237600000,77
1341239400000,81
1341241200000,91
1341243000000,110
1341244800000,144
1341246600000,141
1341248400000,146
1341250200000,145
1341252000000,143
1341253800000,135
1341255600000,136
1341257400000,137
1341259200000,126
1341261000000,126
1341262800000,129
1341264600000,124
1341266400000,125
1341268200000,110
1341270000000,122
1341271800000,107
1341273600000,56
1341275400000,68
1341277200000,81
1341279000000,69
1341280800000,50
1341282600000,78
1341284400000,76
1341286200000,51
1341288000000,111
1341289800000,94
1341291600000,112
1341293400000,68
1341295200000,58
1341297000000,80
1341298800000,75
1341300600000,46
1341302400000,221
1341304200000,255
1341306000000,102
1341307800000,123
1341309600000,135
1341311400000,60
1341313200000,90
1341315000000,123
1341316800000,94
1341318600000,103
1341320400000,144
1341322200000,121
1341324000000,162
1341325800000,151
1341327600000,119
1341329400000,239
1341331200000,114
1341333000000,193
1341334800000,188
1341336600000,182
1341338400000,177
1341340200000,465
1341342000000,255
1341343800000,256
1341345600000,231
1341347400000,130
1341349200000,153
1341351000000,108
1341352800000,143
1341354600000,106
1341356400000,151
1341358200000,135
1341360000000,161
1341361800000,145
1341363600000,127
1341365400000,101
1341367200000,99
1341369000000,64
1341370800000,72
1341372600000,89
1341374400000,45
1341376200000,91
1341378000000,53
1341379800000,77
1341381600000,65
1341383400000,66
1341385200000,78
1341387000000,49
1341388800000,95
1341390600000,476
1341392400000,317
1341394200000,147
1341396000000,139
1341397800000,153
1341399600000,173
1341401400000,115
1341403200000,117
1341405000000,101
1341406800000,66
1341408600000,87
1341410400000,72
1341412200000,55
1341414000000,104
1341415800000,55
1341417600000,95
1341419400000,69
1341421200000,211
1341423000000,164
1341424800000,162
1341426600000,142
1341428400000,139
1341430200000,118
1341432000000,120
1341433800000,80
1341435600000,56
1341437400000,88
1341439200000,116
1341441000000,92
1341442800000,279
1341444600000,117
1341446400000,97
1341448200000,89
1341450000000,83
1341451800000,54
1341453600000,77
1341455400000,83
1341457200000,50
1341459000000,68
1341460800000,88
1341462600000,55
1341464400000,63
1341466200000,85
1341468000000,51
1341469800000,64
1341471600000,84
1341473400000,216
1341475200000,103
1341477000000,110
1341478800000,58
1341480600000,148
1341482400000,176
1341484200000,437
1341486000000,147
1341487800000,157
1341489600000,231
1341491400000,152
1341493200000,128
1341495000000,128
1341496800000,112
1341498600000,102
1341500400000,128
1341502200000,131
1341504000000,102
1341505800000,129
1341507600000,197
1341509400000,187
1341511200000,202
1341513000000,163
1341514800000,216
1341516600000,181
1341518400000,319
1341520200000,339
1341522000000,232
1341523800000,245
1341525600000,348
1341527400000,128
1341529200000,123
1341531000000,100
1341532800000,129
1341534600000,114
1341536400000,87
1341538200000,94
1341540000000,49
1341541800000,83
1341543600000,72
1341545400000,56
1341547200000,89
1341549000000,47
1341550800000,109
1341552600000,94
1341554400000,110
1341556200000,96
1341558000000,70
1341559800000,58
1341561600000,91
1341563400000,45
1341565200000,174
1341567000000,110
1341568800000,119
1341570600000,148
1341572400000,117
1341574200000,148
1341576000000,111
1341577800000,189
1341579600000,125
1341581400000,85
1341583200000,70
1341585000000,67
1341586800000,93
1341588600000,56
1341590400000,98
1341592200000,428
1341594000000,126
1341595800000,137
1341597600000,130
1341599400000,124
1341601200000,327
1341603000000,156
1341604800000,166
1341606600000,194
1341608400000,202
1341610200000,174
1341612000000,155
1341613800000,191
1341615600000,156
1341617400000,141
1341619200000,118
1341621000000,92
1341622800000,131
1341624600000,92
1341626400000,68
1341628200000,98
1341630000000,58
1341631800000,74
1341633600000,87
1341635400000,50
1341637200000,86
1341639000000,70
1341640800000,61
1341642600000,89
1341644400000,53
1341646200000,73
1341648000000,81
1341649800000,280
1341651600000,130
1341653400000,152
1341655200000,114
1341657000000,161
1341658800000,153
1341660600000,151
1341662400000,156
1341664200000,172
1341666000000,160
1341667800000,108
1341669600000,106
1341671400000,106
1341673200000,107
1341675000000,106
1341676800000,128
1341678600000,128
1341680400000,180
1341682200000,192
1341684000000,344
1341685800000,185
1341687600000,180
1341689400000,184
1341691200000,192
1341693000000,330
1341694800000,229
1341696600000,279
1341698400000,141
1341700200000,125
1341702000000,108
1341703800000,105
1341705600000,106
1341707400000,94
1341709200000,97
1341711000000,92
1341712800000,63
1341714600000,65
1341716400000,72
1341718200000,59
1341720000000,63
1341721800000,72
1341723600000,60
1341725400000,57
1341727200000,70
1341729000000,71
1341730800000,57
1341732600000,57
1341734400000,74
1341736200000,66
1341738000000,65
1341739800000,140
1341741600000,330
1341743400000,122
1341745200000,292
1341747000000,296
1341748800000,294
1341750600000,167
1341752400000,155
1341754200000,160
1341756000000,175
1341757800000,227
1341759600000,209
1341761400000,191
1341763200000,196
1341765000000,166
1341766800000,173
1341768600000,221
1341770400000,159
1341772200000,100
1341774000000,111
1341775800000,146
1341777600000,338
1341779400000,178
1341781200000,189
1341783000000,273
1341784800000,218
1341786600000,191
1341788400000,188
1341790200000,115
1341792000000,103
1341793800000,105
1341795600000,101
1341797400000,87
1341799200000,63
1341801000000,61
1341802800000,65
1341804600000,74
1341806400000,67
1341808200000,65
1341810000000,60
1341811800000,60
1341813600000,59
1341815400000,60
1341817200000,64
1341819000000,66
1341820800000,63
1341822600000,65
1341824400000,393
1341826200000,113
1341828000000,113
1341829800000,90
1341831600000,120
1341833400000,165
1341835200000,154
1341837000000,155
1341838800000,158
1341840600000,175
1341842400000,131
1341844200000,106
1341846000000,153
1341847800000,172
1341849600000,184
1341851400000,240
1341853200000,161
1341855000000,173
1341856800000,140
1341858600000,94
1341860400000,89
1341862200000,79
1341864000000,78
1341865800000,78
1341867600000,90
1341869400000,87
1341871200000,114
1341873000000,302
1341874800000,110
1341876600000,118
1341878400000,113
1341880200000,115
1341882000000,180
1341883800000,175
1341885600000,110
1341887400000,114
1341889200000,90
1341891000000,61
1341892800000,61
1341894600000,73
1341896400000,72
1341898200000,65
1341900000000,62
1341901800000,60
1341903600000,62
1341905400000,63
1341907200000,69
1341909000000,67
1341910800000,64
1341912600000,60
1341914400000,78
1341916200000,106
1341918000000,106
1341919800000,110
1341921600000,107
1341923400000,108
1341925200000,145
1341927000000,127
1341928800000,157
1341930600000,114
1341932400000,114
1341934200000,113
1341936000000,114
1341937800000,170
1341939600000,234
1341941400000,164
1341943200000,200
1341945000000,168
1341946800000,225
1341948600000,219
1341950400000,538
1341952200000,343
1341954000000,179
1341955800000,190
1341957600000,180
1341959400000,178
1341961200000,182
1341963000000,113
1341964800000,112
1341966600000,114
1341968400000,113
1341970200000,74
1341972000000,67
1341973800000,67
1341975600000,61
1341977400000,55
1341979200000,54
1341981000000,69
1341982800000,65
1341984600000,68
1341986400000,56
1341988200000,51
1341990000000,60
1341991800000,65
1341993600000,67
1341995400000,61
1341997200000,81
1341999000000,139
1342000800000,137
1342002600000,118
1342004400000,273
1342006200000,339
1342008000000,159
1342009800000,145
1342011600000,147
1342013400000,107
1342015200000,112
1342017000000,98
1342018800000,208
1342020600000,88
1342022400000,85
1342024200000,86
1342026000000,87
1342027800000,123
1342029600000,91
1342031400000,87
1342033200000,90
1342035000000,102
1342036800000,97
1342038600000,169
1342040400000,268
1342042200000,126
1342044000000,131
1342045800000,131
1342047600000,133
1342049400000,131
1342051200000,126
1342053000000,129
1342054800000,134
1342056600000,131
1342058400000,122
1342060200000,94
1342062000000,96
1342063800000,94
1342065600000,96
1342067400000,95
1342069200000,86
1342071000000,82
1342072800000,90
1342074600000,94
1342076400000,275
1342078200000,239
1342080000000,86
1342081800000,77
1342083600000,58
1342085400000,100
1342087200000,166
1342089000000,94
1342090800000,91
1342092600000,73
1342094400000,64
1342096200000,61
1342098000000,62
1342099800000,60
1342101600000,63
1342103400000,106
1342105200000,104
1342107000000,146
1342108800000,116
1342110600000,141
1342112400000,181
1342114200000,158
1342116000000,136
1342117800000,171
1342119600000,132
1342121400000,167
1342123200000,366
1342125000000,181
1342126800000,416
1342128600000,228
1342130400000,199
1342132200000,178
1342134000000,155
1342135800000,142
1342137600000,150
1342139400000,161
1342141200000,160
1342143000000,142
1342144800000,147
1342146600000,161
1342148400000,104
1342150200000,81
1342152000000,83
1342153800000,96
1342155600000,100
1342157400000,99
1342159200000,76
1342161000000,64
1342162800000,73
1342164600000,69
1342166400000,43
1342168200000,74
1342170000000,74
1342171800000,43
1342173600000,66
1342175400000,77
1342177200000,450
1342179000000,130
1342180800000,157
1342182600000,171
1342184400000,169
1342186200000,187
1342188000000,137
1342189800000,102
1342191600000,132
1342193400000,88
1342195200000,138
1342197000000,109
1342198800000,150
1342200600000,128
1342202400000,130
1342204200000,145
1342206000000,115
1342207800000,148
1342209600000,160
1342211400000,191
1342213200000,700
1342215000000,179
1342216800000,215
1342218600000,199
1342220400000,188
1342222200000,217
1342224000000,189
1342225800000,201
1342227600000,222
1342229400000,223
1342231200000,239
1342233000000,112
1342234800000,129
1342236600000,124
1342238400000,67
1342240200000,77
1342242000000,77
1342243800000,50
1342245600000,87
1342247400000,63
1342249200000,64
1342251000000,83
1342252800000,38
1342254600000,86
1342256400000,60
1342258200000,65
1342260000000,77
1342261800000,48
1342263600000,93
1342265400000,116
1342267200000,484
1342269000000,172
1342270800000,104
1342272600000,140
1342274400000,96
1342276200000,129
1342278000000,173
1342279800000,138
1342281600000,137
1342283400000,91
1342285200000,127
1342287000000,112
1342288800000,128
1342290600000,169
1342292400000,398
1342294200000,232
1342296000000,280
1342297800000,180
1342299600000,202
1342301400000,203
1342303200000,209
1342305000000,185
1342306800000,181
1342308600000,171
1342310400000,141
1342312200000,106
1342314000000,118
1342315800000,86
1342317600000,102
1342319400000,116
1342321200000,92
1342323000000,110
1342324800000,125
1342326600000,90
1342328400000,127
1342330200000,72
1342332000000,72
1342333800000,93
1342335600000,51
1342337400000,92
1342339200000,66
1342341000000,75
1342342800000,82
1342344600000,395
1342346400000,95
1342348200000,51
1342350000000,93
1342351800000,62
1342353600000,82
1342355400000,114
1342357200000,103
1342359000000,124
1342360800000,91
1342362600000,120
1342364400000,110
1342366200000,102
1342368000000,128
1342369800000,87
1342371600000,134
1342373400000,189
1342375200000,112
1342377000000,134
1342378800000,129
1342380600000,380
1342382400000,215
1342384200000,234
1342386000000,285
1342387800000,244
1342389600000,213
1342391400000,201
1342393200000,121
1342395000000,144
1342396800000,114
1342398600000,116
1342400400000,103
1342402200000,59
1342404000000,114
1342405800000,70
1342407600000,155
1342409400000,543
1342411200000,112
1342413000000,79
1342414800000,73
1342416600000,94
1342418400000,58
1342420200000,100
1342422000000,51
1342423800000,99
1342425600000,59
1342427400000,93
1342429200000,62
1342431000000,128
1342432800000,65
1342434600000,88
1342436400000,68
1342438200000,89
1342440000000,93
1342441800000,122
1342443600000,95
1342445400000,133
1342447200000,96
1342449000000,136
1342450800000,94
1342452600000,153
1342454400000,83
1342456200000,143
1342458000000,162
1342459800000,171
1342461600000,151
1342463400000,172
1342465200000,125
1342467000000,141
1342468800000,114
1342470600000,142
1342472400000,315
1342474200000,305
1342476000000,248
1342477800000,226
1342479600000,173
1342481400000,174
1342483200000,164
1342485000000,105
1342486800000,94
1342488600000,95
1342490400000,75
1342492200000,67
1342494000000,68
1342495800000,67
1342497600000,68
1342499400000,66
1342501200000,68
1342503000000,67
1342504800000,67
1342506600000,66
1342508400000,69
1342510200000,67
1342512000000,70
1342513800000,108
1342515600000,79
1342517400000,95
1342519200000,57
1342521000000,105
1342522800000,237
1342524600000,115
1342526400000,124
1342528200000,97
1342530000000,139
1342531800000,102
1342533600000,121
1342535400000,126
1342537200000,99
1342539000000,140
1342540800000,100
1342542600000,129
1342544400000,127
1342546200000,121
1342548000000,151
1342549800000,156
1342551600000,184
1342553400000,301
1342555200000,244
1342557000000,197
1342558800000,265
1342560600000,157
1342562400000,200
1342564200000,183
1342566000000,237
1342567800000,196
1342569600000,159
1342571400000,139
1342573200000,99
1342575000000,113
1342576800000,107
1342578600000,62
1342580400000,97
1342582200000,49
1342584000000,95
1342585800000,57
1342587600000,87
1342589400000,62
1342591200000,84
1342593000000,67
1342594800000,70
1342596600000,78
1342598400000,60
1342600200000,86
1342602000000,210
1342603800000,153
1342605600000,149
1342607400000,140
1342609200000,135
1342611000000,171
1342612800000,125
1342614600000,100
1342616400000,65
1342618200000,105
1342620000000,84
1342621800000,168
1342623600000,154
1342625400000,128
1342627200000,101
1342629000000,104
1342630800000,76
1342632600000,78
1342634400000,168
1342636200000,174
1342638000000,417
1342639800000,226
1342641600000,255
1342643400000,253
1342645200000,234
1342647000000,177
1342648800000,101
1342650600000,153
1342652400000,102
1342654200000,153
1342656000000,76
1342657800000,143
1342659600000,77
1342661400000,95
1342663200000,72
1342665000000,71
1342666800000,94
1342668600000,48
1342670400000,107
1342672200000,41
1342674000000,90
1342675800000,64
1342677600000,56
1342679400000,99
1342681200000,47
1342683000000,100
1342684800000,60
1342686600000,75
1342688400000,152
1342690200000,155
1342692000000,177
1342693800000,152
1342695600000,68
1342697400000,193
1342699200000,149
1342701000000,147
1342702800000,165
1342704600000,122
1342706400000,179
1342708200000,115
1342710000000,174
1342711800000,115
1342713600000,175
1342715400000,111
1342717200000,372
1342719000000,116
1342720800000,162
1342722600000,124
1342724400000,159
1342726200000,124
1342728000000,160
1342729800000,287
1342731600000,319
1342733400000,170
1342735200000,208
1342737000000,167
1342738800000,210
1342740600000,167
1342742400000,212
1342744200000,106
1342746000000,116
1342747800000,79
1342749600000,115
1342751400000,63
1342753200000,88
1342755000000,39
1342756800000,92
1342758600000,34
1342760400000,95
1342762200000,37
1342764000000,85
1342765800000,90
1342767600000,108
1342769400000,72
1342771200000,76
1342773000000,59
1342774800000,103
1342776600000,115
1342778400000,152
1342780200000,176
1342782000000,332
1342783800000,482
1342785600000,159
1342787400000,182
1342789200000,172
1342791000000,90
1342792800000,103
1342794600000,82
1342796400000,136
1342798200000,156
1342800000000,85
1342801800000,64
1342803600000,91
1342805400000,93
1342807200000,123
1342809000000,191
1342810800000,143
1342812600000,122
1342814400000,198
1342816200000,335
1342818000000,168
1342819800000,231
1342821600000,204
1342823400000,184
1342825200000,216
1342827000000,201
1342828800000,186
1342830600000,245
1342832400000,208
1342834200000,139
1342836000000,105
1342837800000,97
1342839600000,92
1342841400000,79
1342843200000,74
1342845000000,50
1342846800000,75
1342848600000,76
1342850400000,42
1342852200000,73
1342854000000,74
1342855800000,40
1342857600000,71
1342859400000,75
1342861200000,41
1342863000000,376
1342864800000,136
1342866600000,113
1342868400000,113
1342870200000,192
1342872000000,177
1342873800000,201
1342875600000,183
1342877400000,163
1342879200000,351
1342881000000,376
1342882800000,162
1342884600000,130
1342886400000,150
1342888200000,193
1342890000000,343
1342891800000,180
1342893600000,303
1342895400000,169
1342897200000,199
1342899000000,395
1342900800000,230
1342902600000,198
1342904400000,260
1342906200000,180
1342908000000,226
1342909800000,191
1342911600000,174
1342913400000,123
1342915200000,107
1342917000000,101
1342918800000,66
1342920600000,65
1342922400000,95
1342924200000,50
1342926000000,70
1342927800000,82
1342929600000,46
1342931400000,76
1342933200000,228
1342935000000,194
1342936800000,88
1342938600000,54
1342940400000,70
1342942200000,74
1342944000000,47
1342945800000,91
1342947600000,41
1342949400000,84
1342951200000,73
1342953000000,103
1342954800000,105
1342956600000,104
1342958400000,127
1342960200000,77
1342962000000,97
1342963800000,59
1342965600000,127
1342967400000,103
1342969200000,121
1342971000000,74
1342972800000,74
1342974600000,120
1342976400000,90
1342978200000,130
1342980000000,107
1342981800000,99
1342983600000,130
1342985400000,377
1342987200000,83
1342989000000,204
1342990800000,103
1342992600000,164
1342994400000,116
1342996200000,166
1342998000000,128
1342999800000,133
1343001600000,106
1343003400000,128
1343005200000,112
